giá thấp một chút thì hợp lý hơn,negative
Nhà tắm thiết kế chưa hợp lí,negative
"Ăn sáng ít món, không có trái cây tiếp đón",negative
"Cuộn giấy vệ sinh hơi bé (đặc biết đối với phòng gia đình 4 người), và chỉ có 1 cuộn. Gọi lễ tân xin thêm nhưng phải chờ hơi lâu.",negative
Cách âm chưa tốt nên nghe rõ tiếng động ngoài hành lang. Đồ ăn sáng chưa phong phú.,negative
"Bữa sáng không phong phú, nhân viên bếp phục vụ không nhiệt tình, cần cười nhiều hơn khi đứng trước mặt khách hàng!",negative
"Trong phòng ngủ, trên giường có bụi, mền và gối có mùi .... , phòng cách âm hơi tệ, rất ồn",negative
Trong tủ quần áo vẫn thấy xuất hiện gián,negative
Phí thuê xe mắc quá.,negative
"Nhà tắm nhỏ, tiện nghi chưa ngăn nắp, phòng ốc bí.",negative
Mạng wifi quá chậm,negative
Phòng bé hơn so với 25m Bể bơi nhỏ + ko sạch. Phòng trẻ em bé quá mức,negative
ồn ào vào buổi trưa,negative
Phòng tắm thoát nước chậm,neutral
 Tuy nhiên bữa sáng buffet rất sơ sài 9h mới kết thúc ăn sáng nhưng 8 rưỡi khách xuống đã không còn gì có thể ăn được nữa rồi nên chúng tôi đành đi ăn sáng ở ngoài. Buffet sáng sơ sài và kết thúc sớm trước giờ ghi trên phiếu,negative
"book phòng trên booking thấy có ghi free bữa sáng , nhưng ở qua 2 đêm vẫn k có bữa nào, cũng k ai hỏi là đã dùng bữa hay thông báo mấy h có đồ ăn sáng luôn",negative
tuy nhiên hơi nhỏ nên chỉ phù hợp với trẻ em,negative
"Nhân viên vui vẻ,buffet ngon rất nhiều món,phòng sạch sẽ,thoải mái,đặc biệt có view nhìn ra tp ngắm cảnh vào buổi sáng hoặc buổi tối rất đẹp để chụp hình sống ảo ^^",positive
"Khách sạn mới nên mọi thiết bị và tiện nghi đều mới với thiết kế hiện đại. Phòng rộng, sạch sẽ",positive
"Khách sạn không nằm ở trung tâm thành phố nhưng khá tiện đường đi chùa Linh Ứng, Hội An, Bà Nà..",positive
"Khách sạn mới xây. Phòng rất đẹp và tiện nghi. View biển đẹp. Nhân viên nhiệt tình, lịch sự chu đáo. Ăn sáng ngon. Đáng giá tiền! Sẽ lưu trú vào kỳ nghỉ tới.",positive
"Nhân viên thân thiện, hỗ trợ nhiệt tình, chuyên nghiệp. Khách sạn mới, vị trí đẹp, gần biển.",positive
"Giường và gối rất êm, nằm rất thích. Phòng sạch sẽ, nhân viên thân thiện, dễ thương",positive
"Khách sạn mới rất đẹp, phòng rộng, view biển, thành phố tuyệt vời, nhân viên và quản lý thân thiện, nhiệt tình. Tất cả đều tốt.",positive
Khách sạn còn mới. Nhân viên thân thiện và nhiệt tình ,positive
"Bữa sáng phong phú, phòng mới, sạch sẽ",positive
"nhân viên thân thiện ,vui vẻ ,phòng sạch sẽ, ăn sáng ngon .",positive
Nhân viên phục vụ rất nhiệt tình và vui vẻ,positive
"Khách sạn có view đẹp,vị trí thuận tiện khi đi chơi trong trung tâm thành phố,gần biển,gần sân bay.nhân viên rất nhiệt tình,thân thiện.lần tới nhất định mình sẽ tiếp tục nghỉ tại đây",positive
"Phòng đẹp và sạch sẽ, nhân viên phục vụ rất nhiệt tình, hồ bơi và minibar trên sân thượng rất đẹp",positive
"Đánh giá chung: rất tốt, sẽ quay lại vào những lần sau :)",positive
"Giường thoải mái, nhân viên thân thiện.",positive
"Tôi thích bể bơi ở khách sạn này, bọn trẻ nhà tôi đã rất enjoy,",positive
"khách sạn đẹp, tiện nghi, nhân viên thân thiện xung quanh ks có nhiều hàng quán bể bơi đẹp, có phao cho trẻ em khách sạn hơi xa bờ biển",positive
"Sạch sẽ, tiện nghi, giường thoải mái",positive
"Buffet sáng ok , nhân viên nhiệt tìnhHồ bơi khá lý tưởng",positive
"Nhân viên rất nhiệt tình, dễ thương🙂 ",positive
"Phòng sạch sẽ , nhân viên dễ thương nhiệt tình , giường cực to , view đẹp góc nào cũng có thể sống ảo tại khách sạn , gần biển gần sân bay",positive
"Nhân viên thân thiện ,nhiệt tình",positive
iường + bể bơi tuyệt vời ,positive
"Bữa sáng rất ngon, đủ chất, nhiều món để lựa chọn. Nhân viên lễ tân, phục vụ nhiệt tình chu đáo. Phòng rất đẹp, sạch sẽ.",positive
Hồ bơi rộng rãi. Bữa sáng đa dạng.Mọ thứ đều tốt.,positive
Bữa sáng khá ngon,positive
Nhân viên nhiệt tình,positive
Tiện nghi khách sạn tốt,positive
"Nhân viên dễ thương, thân thiện",positive
Bữa sáng rất hợp khẩu vị.Nhân viên thân thiện.Phòng sạch sẽ & hợp giá tiền,positive
"Bữa sáng rất ngon, thay đổi món từng ngày. Hồ bơi có tầm nhìn rất tuyệt",positive
" Phòng sạch sẽ, thoải mái.",positive
"Khách sạn hình như mới khai trương nên còn rất mới, phòng ốc rất thoáng, sạch sẽ và thoải mái",positive
"Khách sạn mới xây nên phòng ốc còn rất mới, sạch sẽ. Nhân viên nhiệt tình. Địa điểm thuận tiện, rất gần sân bay, xung quanh có nhiều nơi ăn uống. Bữa trưa gia đình đặt ở nhà hàng rất ngon và rẻ.",positive
Bữa sáng còn sơ sài. Phòng nhỏ,negative
Thời giàn phục vụ buổi sáng nên dài hơn,negative
Bữa sáng không hợp khẩu vị mình. Ăn rất chán huhu,negative
"Ăn sáng không ngon , ít món đồ ăn nguội",negative
" Điều hoà chậm làm mát và k mát lắm, phải dùng thêm quạt",negative
Máy lạnh và tivi thật sự không được tốt,negative
tuy nhiên phòng vệ sinh chật hẹp,negative
"Máy lạnh k mát, thức ăn sáng nguội, thang máy ngoài trời và k có máy lạnh.",negative
"Hơi xa trung tâm, xa siêu thị, nhà hàng và chỗ vui chơi giải trí, khó tìm chỗ ăn trưa và ăn tối.",negative
Mình book phòng double nhưng khách sạn không sắp xếp được do khách cũ ở thêm nên bị chuyển sang phòng twin 2 giường. Tuy nhiên phòng rất rộng và đẹp nên không vấn đề lắm.,neutral
đặt qua booking mình thấy giá so với chất lượng là khá ok buffet sáng ko có gì tượng.,neutral
 Lúc đầu nhận phòng có chút nhầm lẫn nhưng sau hỏi lại thì nhân viên đã đổi sang đúng loại phòng book.Nhân viên nên check phòng kĩ chút tuy nhiên không ảnh hưởng gì mấy,neutral
Phòng rộng vừa phải,neutral
Không có gì đặc biệt Nấu bữa sáng bằng Phở gói rất khó ăn,neutral
Bữa sáng bình thường,neutral
Chị lễ tân thân thiện. phòng ốc sạch sẽ đầy đủ tiện nghi,positive
"Giường khá thoải mái, có cửa số nhìn ra biển",positive
"Phòng mới, sạch sẽ. Cô chủ thân thiện",positive
Wifi yếu 😓 Hầu như k xài đc khi ở trong phòng,negative
"Mình đặt giường king size nhưng ksan chỉ có giường 1,4, mình không hài lòng.",negative
Xa các điểm vui chơi,negative
Khsan nằm khuất bên trong nên gọi taxi phải chờ lâu,negative
Xa trung tâm,negative
Điều hòa không mát cho lắm,negative
"Dịch vụ cho thuê xe máy không tốt (xe số yếu, lên đỉnh Bàn cờ số 1 chạy muốn ko nổi, gương chiếu hậu không quan sát được phía sau). Không nói rõ cho khách nước suối cái nào tính tiền, cái nào miễn phí.",negative
"không có nhân viên dọn phòng hằng ngày, cửa trong phòng chốt không ăn, ko có thang máy lên tầng 6, có bếp nhưng không có chén đũa và đồ dùng. KS cần cải thiện để phục vụ khách dc tốt hơn",negative
"Wifi hơi yếu, cần khuyếch tán wifi và cách âm chưa được tốt lắm. Tuy nhiên điều đó không quá ảnh hưởng, nếu được khắc phục sẽ hoàn hảo hơn !",negative
"Lễ tân đón tiếp trong trạng thái buồn ngủ, không cho phép khách checkout muộn, nhân viên fake khách để khen khách sạn trên fb, chăn hay bị tung ra, điều hòa yếu, nhiều ruồi",negative
"Wifi ở phòng hầu như không thể vào được, cửa phòng không thể khóa trái",negative
"Khăn tắm sặc mùi clo, mì tôm trong phòng đã hết hạn, khi chúng tôi nhận ra thì đã ăn 2 hộp đó; và chúng tôi vẫn phải trả tiền cho 2 hộp mì đã hết hạn đấy Wifi quá tệ, chỉ có thể truy cập với tốc độ con rùa khi cửa phòng đã mở toang hoác!",negative
Kế bên trường mẫu giáo nên hơi ồn,negative
Điều hoà ko thể chỉnh được nhiệt độ,negative
Chỗ để xe không có mái che nên khi để xe máy rất nắng,negative
"phòng ngột ngạt, thiếu không khí.",negative
 Nên cách âm tốt hơn một chút.,negative
"bữa sáng quá tệ, ăn phải mì hết hạn nhưng vẫn tính tiền bữa sáng quá tệ, ăn phải mì hết hạn nhưng vẫn tính tiền",negative
Nên thay đồ mới trong phòng mỗi ngày khi khách đã ra ngoài.,negative
Điều hòa phòng 502 hơi yếu.,negative
Không có máy tính để khách có thể truy cập mạng,negative
" Nước từ vòi hoa sen chảy ra còn yếu, bất tiện khi sử dụng",negative
"Phòng tầng 6 k có thang máy lên thẳng, nước yếu.",negative
"Bất tiện khi đi thang bộ từ lầu 5 lên lầu 6. Toilet không tốt khi hệ thống nước cấp quá yếu , cửa toilet không đóng được",negative
"Cách âm không tốt, lúc tối khuya vẫn nghe tiếng ồn từ các phòng trên lầu.",negative
bà chủ nhà nghỉ có vẻ hơi khó tính.,negative
"Bữa sáng chưa thực sự ổn lắm. Nhà mình 2 ngày 7.30 lên ăn sáng, đồ ăn đã hết. Cửa sổ các phòng nên có tấm lan can chắn. Vì gia đình đi chơi bao giở cũng có trẻ em, khách sạn để phòng như thế có tỷ lệ rủi ro rất cao.",negative
Bữa ăn sáng không ngon như các khách sạn 4**** khác,negative
"Giường nệm lò xo, nhưng nệm xẹp đi còn lò xo nên nằm cấn lưng và mỗi lần trở mình lại có âm thanh ồn ào, máy nước nóng và ti vi không sử dụng được, khi đặt phòng giá khác khi trả phòng lại lên giá bảo do tỉ giá đô lên.",negative
Ăn sáng bình thường ,neutral
Thiết kế nhà vệ sinh chưa thuận tiện. Bữa sáng nên kéo dài lâu hơn.,negative
Cách âm phòng vs phòng tắm và khu vực ngoài chưa hoàn hảo lắm,negative
nhân viên bảo ko biết dịch vụ booking là gì nên mình phải bỏ tiền ra đặt bảng giá niêm yết của khách,negative
ữa sáng không nhiều món lắm nhưng cũng khá ổn,negative
"Điểm tâm nghèo nàn, phục vụ thiếu chuyên nghiệp.., theo kiểu gia đình.",negative
"Ăn buffet sáng mà gọi như ngoài quán, ăn uống có giới hạn, ko dc gọi thêm",negative
ữa sáng đồ ăn chưa được phong phú lắm,negative
"Mình nhận phòng xong cảm thấy rất thất vọng vì khi bước vào phòng cảm nhận rõ rệt nhất là mùi ẩm mốc, xuống cấp của phòng, thêm vào đó là điện ko ổn định, phòng ko có đủ tiện nghi so với mức giá mà mình bỏ ra. Mình đến 1 lần và sẽ ko có ý định quay lại đây ở nữa :)",negative
" Mình hỏi bản đồ thì Nv kêu hết, hỏi thêm rằng bạn có gợi ý gì cho mình khi thăm Đà Năng k thì bạn ấy ngơ ngơ, kiểu thờ ờ. K hướng dẫn gì về bữa sáng hay wifi. Giường dorm thì trở mình là kêu cọt kẹt, cảm giác thở mạnh thôi cũng phát ra tiếng động làm ảnh hưởng người khác",negative
Nên thay ga giường thường xuyên hơn cho khách.,negative
Nệm không được êm lắm,negative
phòng ko rộng như trong ảnh. Giá phòng đắt.,negative
Hơi nhiều muỗi vào mùa mưa Phòng hơi ít ổ cắm điện,negative
